Trip_ID,Route_ID,Bus_Stop_ID,Scheduled_Arrival,Actual_Arrival,Delay_Minutes,Passenger_Count,Day_of_Week,Weather_Condition,Latitude,Longitude,Bus_Type
TRIP01742,LAG-301,Yaba,2024-01-01 19:26:00,2024-01-01 19:26:00,0,21,Saturday,Sunny,6.463853,3.365763,Standard
TRIP01743,LAG-201,CMS,2024-01-01 22:43:00,2024-01-01 22:43:00,0,37,Sunday,Foggy,6.469818,3.377532,Articulated
TRIP01744,LAG-301,Ajah,2024-01-01 09:46:00,2024-01-01 09:46:00,0,43,Friday,Cloudy,6.541871,3.342774,Articulated
TRIP01745,LAG-201,VI,2024-01-02 01:41:00,2024-01-02 01:41:00,0,19,Friday,Rainy,6.553891,3.424762,Articulated
TRIP01746,LAG-101,CMS,2024-01-01 13:05:00,2024-01-01 13:05:00,0,58,Monday,Rainy,6.543895,3.349767,Standard
TRIP01747,LAG-201,Ikeja,2024-01-01 09:34:00,2024-01-01 09:34:00,0,15,Friday,Rainy,6.535701,3.478127,Articulated
TRIP01748,LAG-201,Berger,2024-01-01 09:23:00,2024-01-01 09:43:00,20,33,Saturday,Cloudy,6.536358,3.3988,Standard
TRIP01749,LAG-301,Berger,2024-01-01 13:53:00,2024-01-01 13:53:00,0,37,Thursday,Rainy,6.494274,3.485348,Mini
TRIP01750,LAG-202,Ojuelegba,2024-01-01 13:40:00,2024-01-01 13:40:00,0,14,Saturday,Cloudy,6.495353,3.395201,Articulated
TRIP01751,LAG-102,Ikeja,2024-01-01 07:24:00,2024-01-01 07:34:00,10,57,Saturday,Foggy,6.488475,3.469044,Articulated
TRIP01752,LAG-102,VI,2024-01-02 00:14:00,2024-01-02 00:14:00,0,63,Saturday,Rainy,6.58239,3.417167,Mini
TRIP01753,LAG-102,VI,2024-01-01 19:48:00,2024-01-01 19:48:00,0,71,Thursday,Sunny,6.432234,3.478164,Articulated
TRIP01754,LAG-102,Ojuelegba,2024-01-01 14:13:00,2024-01-01 14:13:00,0,39,Monday,Sunny,6.490019,3.353502,Articulated
TRIP01755,LAG-301,Lekki,2024-01-01 07:15:00,2024-01-01 07:15:00,0,1,Wednesday,Sunny,6.548766,3.401552,Mini
TRIP01756,LAG-201,Berger,2024-01-01 09:59:00,2024-01-01 10:19:00,20,38,Sunday,Rainy,6.534874,3.467271,Mini
TRIP01757,LAG-101,Ojuelegba,2024-01-01 17:52:00,2024-01-01 17:52:00,0,15,Tuesday,Cloudy,6.529659,3.476389,Standard
TRIP01758,LAG-101,Yaba,2024-01-01 22:58:00,2024-01-01 22:58:00,0,24,Saturday,Foggy,6.442701,3.474554,Articulated
TRIP01759,LAG-202,Ojuelegba,2024-01-01 23:03:00,2024-01-01 23:03:00,0,47,Wednesday,Foggy,6.575756,3.351265,Articulated
TRIP01760,LAG-201,Ojuelegba,2024-01-01 06:38:00,2024-01-01 06:38:00,0,69,Tuesday,Foggy,6.527443,3.490884,Mini
TRIP01761,LAG-102,VI,2024-01-02 04:08:00,2024-01-02 04:08:00,0,54,Sunday,Cloudy,6.592829,3.472278,Mini
TRIP01762,LAG-301,Yaba,2024-01-01 13:50:00,2024-01-01 14:10:00,20,15,Monday,Rainy,6.43395,3.349186,Articulated
TRIP01763,LAG-102,Yaba,2024-01-01 17:55:00,2024-01-01 17:57:00,2,31,Friday,Foggy,6.471862,3.463786,Standard
TRIP01764,LAG-201,Ikeja,2024-01-02 04:08:00,2024-01-02 04:08:00,0,52,Friday,Cloudy,6.494642,3.415988,Articulated
TRIP01765,LAG-202,Yaba,2024-01-01 19:58:00,2024-01-01 19:58:00,0,27,Wednesday,Cloudy,6.53722,3.429514,Articulated
TRIP01766,LAG-201,Berger,2024-01-01 19:36:00,2024-01-01 19:36:00,0,59,Friday,Rainy,6.542085,3.374106,Mini
TRIP01767,LAG-101,Berger,2024-01-01 18:52:00,2024-01-01 18:52:00,0,35,Sunday,Foggy,6.517535,3.472875,Standard
TRIP01768,LAG-101,Ojuelegba,2024-01-01 13:11:00,2024-01-01 13:16:00,5,33,Monday,Rainy,6.568082,3.389666,Articulated
TRIP01769,LAG-101,Ojuelegba,2024-01-01 14:45:00,2024-01-01 14:45:00,0,21,Friday,Cloudy,6.440713,3.430456,Standard
TRIP01770,LAG-202,Yaba,2024-01-01 21:22:00,2024-01-01 21:42:00,20,33,Thursday,Sunny,6.459195,3.337936,Mini
TRIP01771,LAG-101,Ikeja,2024-01-01 05:14:00,2024-01-01 05:19:00,5,50,Saturday,Cloudy,6.553189,3.490765,Articulated
TRIP01772,LAG-301,VI,2024-01-01 13:20:00,2024-01-01 13:20:00,0,32,Saturday,Sunny,6.545845,3.409025,Articulated
TRIP01773,LAG-202,Yaba,2024-01-02 04:01:00,2024-01-02 04:03:00,2,19,Sunday,Rainy,6.518882,3.419859,Standard
TRIP01774,LAG-101,VI,2024-01-01 09:33:00,2024-01-01 09:43:00,10,36,Friday,Foggy,6.558716,3.442845,Standard
TRIP01775,LAG-202,Ajah,2024-01-01 17:56:00,2024-01-01 17:56:00,0,40,Tuesday,Foggy,6.586467,3.486378,Standard
TRIP01776,LAG-201,Ikeja,2024-01-01 23:24:00,2024-01-01 23:24:00,0,67,Sunday,Sunny,6.573612,3.336409,Mini
TRIP01777,LAG-201,Ajah,2024-01-01 15:01:00,2024-01-01 15:01:00,0,22,Wednesday,Rainy,6.560605,3.33142,Standard
TRIP01778,LAG-301,Lekki,2024-01-01 12:25:00,2024-01-01 12:25:00,0,42,Wednesday,Sunny,6.531639,3.451446,Mini
TRIP01779,LAG-301,Ajah,2024-01-01 06:57:00,2024-01-01 07:12:00,15,55,Wednesday,Sunny,6.49901,3.330218,Articulated
TRIP01780,LAG-202,VI,2024-01-01 15:11:00,2024-01-01 15:11:00,0,58,Wednesday,Sunny,6.523547,3.444772,Standard
TRIP01781,LAG-201,Yaba,2024-01-01 18:43:00,2024-01-01 18:43:00,0,42,Wednesday,Sunny,6.442981,3.362643,Standard
TRIP01782,LAG-202,Ajah,2024-01-01 11:44:00,2024-01-01 11:54:00,10,66,Monday,Rainy,6.55686,3.48211,Mini
TRIP01783,LAG-101,Ajah,2024-01-01 05:14:00,2024-01-01 05:14:00,0,54,Tuesday,Foggy,6.460919,3.428639,Standard
TRIP01784,LAG-202,Lekki,2024-01-01 17:46:00,2024-01-01 18:01:00,15,21,Wednesday,Foggy,6.486032,3.443943,Mini
TRIP01785,LAG-102,Berger,2024-01-01 08:42:00,2024-01-01 08:42:00,0,17,Thursday,Cloudy,6.466961,3.383241,Standard
TRIP01786,LAG-102,VI,2024-01-01 19:48:00,2024-01-01 19:48:00,0,57,Monday,Foggy,6.587835,3.397522,Articulated
TRIP01787,LAG-102,Ojuelegba,2024-01-01 11:28:00,2024-01-01 11:28:00,0,11,Wednesday,Sunny,6.560273,3.495107,Standard
TRIP01788,LAG-202,Lekki,2024-01-01 16:18:00,2024-01-01 16:18:00,0,31,Monday,Rainy,6.580681,3.426197,Articulated
TRIP01789,LAG-102,Ajah,2024-01-02 03:42:00,2024-01-02 03:42:00,0,42,Wednesday,Sunny,6.543856,3.481247,Mini
TRIP01790,LAG-202,Ajah,2024-01-02 04:16:00,2024-01-02 04:16:00,0,69,Saturday,Rainy,6.587706,3.457614,Mini
TRIP01791,LAG-202,Lekki,2024-01-01 09:29:00,2024-01-01 09:29:00,0,15,Monday,Sunny,6.60213,3.44345,Standard
TRIP01792,LAG-102,Yaba,2024-01-01 16:44:00,2024-01-01 16:44:00,0,54,Friday,Sunny,6.487159,3.435963,Articulated
TRIP01793,LAG-102,CMS,2024-01-02 04:09:00,2024-01-02 04:09:00,0,39,Sunday,Foggy,6.488221,3.404511,Mini
TRIP01794,LAG-301,CMS,2024-01-01 19:49:00,2024-01-01 19:49:00,0,33,Thursday,Foggy,6.458826,3.447154,Mini
TRIP01795,LAG-202,Ojuelegba,2024-01-01 19:38:00,2024-01-01 19:38:00,0,30,Tuesday,Rainy,6.533566,3.342279,Articulated
TRIP01796,LAG-301,Yaba,2024-01-01 13:30:00,2024-01-01 13:30:00,0,24,Wednesday,Sunny,6.442818,3.468094,Mini
TRIP01797,LAG-102,Lekki,2024-01-01 11:46:00,2024-01-01 11:51:00,5,52,Thursday,Sunny,6.547142,3.411089,Articulated
TRIP01798,LAG-301,Yaba,2024-01-01 11:26:00,2024-01-01 11:28:00,2,54,Sunday,Rainy,6.436713,3.435649,Standard
TRIP01799,LAG-101,Yaba,2024-01-01 18:41:00,2024-01-01 18:46:00,5,6,Monday,Foggy,6.47855,3.439276,Standard
TRIP01800,LAG-102,Lekki,2024-01-01 05:36:00,2024-01-01 05:38:00,2,40,Friday,Rainy,6.582419,3.388197,Standard
TRIP01801,LAG-101,Lekki,2024-01-01 18:54:00,2024-01-01 18:59:00,5,54,Friday,Foggy,6.522367,3.417997,Articulated
TRIP01802,LAG-102,Ikeja,2024-01-01 16:28:00,2024-01-01 16:28:00,0,42,Thursday,Cloudy,6.56113,3.493997,Standard
TRIP01803,LAG-301,Lekki,2024-01-02 02:58:00,2024-01-02 02:58:00,0,74,Monday,Foggy,6.514424,3.345922,Standard
TRIP01804,LAG-201,VI,2024-01-01 14:34:00,2024-01-01 14:39:00,5,49,Wednesday,Cloudy,6.560764,3.38299,Standard
TRIP01805,LAG-201,CMS,2024-01-01 11:12:00,2024-01-01 11:12:00,0,34,Monday,Sunny,6.533772,3.489119,Standard
TRIP01806,LAG-201,Ikeja,2024-01-01 14:44:00,2024-01-01 14:46:00,2,48,Thursday,Foggy,6.502525,3.447221,Articulated
TRIP01807,LAG-101,Lekki,2024-01-01 11:18:00,2024-01-01 11:18:00,0,51,Wednesday,Cloudy,6.492176,3.338357,Mini
TRIP01808,LAG-201,Berger,2024-01-01 08:48:00,2024-01-01 08:48:00,0,59,Monday,Sunny,6.526982,3.459546,Articulated
TRIP01809,LAG-301,Yaba,2024-01-01 16:18:00,2024-01-01 16:18:00,0,20,Wednesday,Foggy,6.508273,3.342304,Articulated
TRIP01810,LAG-301,VI,2024-01-01 13:07:00,2024-01-01 13:27:00,20,30,Saturday,Foggy,6.46907,3.486792,Standard
TRIP01811,LAG-301,Lekki,2024-01-01 07:58:00,2024-01-01 07:58:00,0,40,Monday,Rainy,6.592896,3.330909,Articulated
TRIP01812,LAG-301,Ojuelegba,2024-01-01 06:24:00,2024-01-01 06:29:00,5,44,Friday,Rainy,6.588034,3.353752,Standard
TRIP01813,LAG-202,Ojuelegba,2024-01-01 07:33:00,2024-01-01 07:33:00,0,50,Friday,Foggy,6.524918,3.419668,Mini
TRIP01814,LAG-202,Ikeja,2024-01-01 23:12:00,2024-01-01 23:12:00,0,38,Saturday,Rainy,6.430138,3.467724,Standard
TRIP01815,LAG-102,Ikeja,2024-01-01 19:16:00,2024-01-01 19:16:00,0,50,Friday,Foggy,6.466514,3.443096,Articulated
TRIP01816,LAG-201,VI,2024-01-01 20:18:00,2024-01-01 20:18:00,0,43,Saturday,Sunny,6.535657,3.357868,Mini
TRIP01817,LAG-101,Ajah,2024-01-01 19:18:00,2024-01-01 19:23:00,5,34,Friday,Sunny,6.5349,3.359116,Standard
TRIP01818,LAG-301,Berger,2024-01-02 04:46:00,2024-01-02 04:51:00,5,11,Tuesday,Foggy,6.482962,3.442603,Standard
TRIP01819,LAG-301,CMS,2024-01-02 04:40:00,2024-01-02 04:40:00,0,28,Tuesday,Cloudy,6.504437,3.372025,Mini
TRIP01820,LAG-301,Ojuelegba,2024-01-01 10:38:00,2024-01-01 10:43:00,5,45,Thursday,Cloudy,6.475856,3.479892,Articulated
TRIP01821,LAG-202,Lekki,2024-01-02 01:43:00,2024-01-02 01:53:00,10,46,Wednesday,Rainy,6.445351,3.396561,Standard
TRIP01822,LAG-101,Yaba,2024-01-02 00:31:00,2024-01-02 00:36:00,5,21,Tuesday,Sunny,6.545399,3.436199,Articulated
TRIP01823,LAG-202,Berger,2024-01-01 15:21:00,2024-01-01 15:21:00,0,27,Sunday,Rainy,6.555829,3.415661,Mini
TRIP01824,LAG-201,Ojuelegba,2024-01-01 10:50:00,2024-01-01 10:55:00,5,36,Tuesday,Sunny,6.473565,3.385154,Articulated
TRIP01825,LAG-102,Berger,2024-01-01 06:20:00,2024-01-01 06:20:00,0,40,Saturday,Rainy,6.520688,3.407435,Mini
TRIP01826,LAG-102,Berger,2024-01-01 06:45:00,2024-01-01 06:45:00,0,40,Saturday,Rainy,6.583861,3.332212,Standard
TRIP01827,LAG-301,Ojuelegba,2024-01-01 05:02:00,2024-01-01 05:17:00,15,7,Saturday,Foggy,6.591738,3.334146,Articulated
TRIP01828,LAG-301,VI,2024-01-01 16:04:00,2024-01-01 16:04:00,0,37,Monday,Foggy,6.526063,3.367284,Articulated
TRIP01829,LAG-102,Lekki,2024-01-02 01:52:00,2024-01-02 01:52:00,0,59,Wednesday,Foggy,6.430125,3.489265,Standard
TRIP01830,LAG-101,VI,2024-01-01 12:29:00,2024-01-01 12:29:00,0,52,Saturday,Foggy,6.470877,3.37479,Standard
TRIP01831,LAG-201,CMS,2024-01-01 23:20:00,2024-01-01 23:20:00,0,29,Saturday,Sunny,6.448723,3.452308,Articulated
TRIP01832,LAG-202,Berger,2024-01-02 02:22:00,2024-01-02 02:32:00,10,34,Saturday,Rainy,6.474967,3.333555,Mini
TRIP01833,LAG-102,VI,2024-01-01 14:10:00,2024-01-01 14:10:00,0,17,Tuesday,Cloudy,6.520291,3.373094,Standard
TRIP01834,LAG-202,Ikeja,2024-01-01 19:48:00,2024-01-01 20:03:00,15,34,Wednesday,Rainy,6.58854,3.426357,Mini
TRIP01835,LAG-101,Ajah,2024-01-01 11:11:00,2024-01-01 11:11:00,0,20,Thursday,Rainy,6.557326,3.406779,Standard
TRIP01836,LAG-102,Ajah,2024-01-01 11:09:00,2024-01-01 11:19:00,10,13,Saturday,Foggy,6.595217,3.387111,Standard
TRIP01837,LAG-201,Yaba,2024-01-01 11:03:00,2024-01-01 11:03:00,0,19,Sunday,Cloudy,6.583398,3.356909,Articulated
TRIP01838,LAG-301,Ikeja,2024-01-01 07:22:00,2024-01-01 07:22:00,0,34,Tuesday,Sunny,6.535997,3.447617,Mini
TRIP01839,LAG-102,Ajah,2024-01-02 03:01:00,2024-01-02 03:01:00,0,42,Thursday,Sunny,6.506914,3.341431,Articulated
TRIP01840,LAG-301,Yaba,2024-01-01 05:24:00,2024-01-01 05:24:00,0,55,Friday,Sunny,6.573629,3.434472,Mini
TRIP01841,LAG-202,CMS,2024-01-01 08:45:00,2024-01-01 08:55:00,10,24,Sunday,Sunny,6.432387,3.381547,Articulated
TRIP01842,LAG-101,Yaba,2024-01-01 13:28:00,2024-01-01 13:30:00,2,39,Sunday,Sunny,6.568295,3.380278,Mini
TRIP01843,LAG-102,CMS,2024-01-01 05:19:00,2024-01-01 05:19:00,0,13,Sunday,Sunny,6.470486,3.353183,Articulated
TRIP01844,LAG-201,Ojuelegba,2024-01-01 11:54:00,2024-01-01 11:54:00,0,16,Tuesday,Cloudy,6.439683,3.363682,Articulated
TRIP01845,LAG-202,Yaba,2024-01-01 15:29:00,2024-01-01 15:29:00,0,17,Wednesday,Cloudy,6.6003,3.362932,Standard
TRIP01846,LAG-102,CMS,2024-01-01 23:33:00,2024-01-01 23:33:00,0,55,Saturday,Foggy,6.492622,3.331437,Articulated
TRIP01847,LAG-301,Ojuelegba,2024-01-01 05:43:00,2024-01-01 05:53:00,10,41,Sunday,Sunny,6.525129,3.441142,Standard
TRIP01848,LAG-301,Berger,2024-01-01 08:30:00,2024-01-01 08:30:00,0,54,Friday,Cloudy,6.543264,3.337611,Standard
TRIP01849,LAG-101,Ikeja,2024-01-01 05:49:00,2024-01-01 05:49:00,0,72,Tuesday,Cloudy,6.585368,3.347792,Mini
TRIP01850,LAG-102,VI,2024-01-02 03:22:00,2024-01-02 03:32:00,10,12,Wednesday,Rainy,6.466758,3.396994,Articulated
TRIP01851,LAG-202,Ojuelegba,2024-01-01 21:47:00,2024-01-01 21:47:00,0,23,Tuesday,Sunny,6.518125,3.466279,Standard
TRIP01852,LAG-101,Berger,2024-01-01 17:11:00,2024-01-01 17:11:00,0,35,Monday,Foggy,6.515857,3.47429,Standard
TRIP01853,LAG-201,Ojuelegba,2024-01-01 06:28:00,2024-01-01 06:33:00,5,14,Friday,Rainy,6.584862,3.428093,Standard
TRIP01854,LAG-202,VI,2024-01-02 01:28:00,2024-01-02 01:28:00,0,38,Tuesday,Cloudy,6.477096,3.466533,Standard
TRIP01855,LAG-201,Berger,2024-01-01 16:53:00,2024-01-01 16:53:00,0,33,Monday,Foggy,6.516138,3.479711,Mini
TRIP01856,LAG-201,Berger,2024-01-01 07:36:00,2024-01-01 07:36:00,0,59,Sunday,Sunny,6.524061,3.338381,Standard
TRIP01857,LAG-102,VI,2024-01-01 10:02:00,2024-01-01 10:02:00,0,51,Thursday,Cloudy,6.451221,3.34934,Articulated
TRIP01858,LAG-202,Ojuelegba,2024-01-01 08:51:00,2024-01-01 08:51:00,0,23,Friday,Cloudy,6.543371,3.451052,Articulated
TRIP01859,LAG-201,Yaba,2024-01-01 08:05:00,2024-01-01 08:05:00,0,49,Wednesday,Rainy,6.581111,3.461329,Standard
TRIP01860,LAG-202,VI,2024-01-01 15:53:00,2024-01-01 15:53:00,0,33,Thursday,Cloudy,6.573815,3.460773,Mini
TRIP01861,LAG-202,VI,2024-01-01 09:43:00,2024-01-01 09:43:00,0,21,Sunday,Rainy,6.451331,3.416659,Mini
TRIP01862,LAG-202,Ajah,2024-01-01 23:23:00,2024-01-01 23:23:00,0,27,Friday,Cloudy,6.492884,3.410811,Articulated
TRIP01863,LAG-301,Ikeja,2024-01-01 18:07:00,2024-01-01 18:07:00,0,51,Monday,Cloudy,6.458686,3.394839,Articulated
TRIP01864,LAG-301,Ikeja,2024-01-02 04:59:00,2024-01-02 04:59:00,0,44,Monday,Rainy,6.539365,3.453908,Mini
TRIP01865,LAG-101,Ikeja,2024-01-01 05:35:00,2024-01-01 05:50:00,15,42,Wednesday,Cloudy,6.439998,3.481942,Standard
TRIP01866,LAG-101,CMS,2024-01-01 16:55:00,2024-01-01 16:55:00,0,30,Wednesday,Rainy,6.547136,3.471368,Mini
TRIP01867,LAG-202,Yaba,2024-01-01 23:49:00,2024-01-01 23:49:00,0,28,Thursday,Rainy,6.511981,3.431712,Standard
TRIP01868,LAG-102,CMS,2024-01-01 09:42:00,2024-01-01 09:42:00,0,34,Monday,Rainy,6.478107,3.335576,Mini
TRIP01869,LAG-101,Lekki,2024-01-01 17:41:00,2024-01-01 17:41:00,0,24,Monday,Sunny,6.588524,3.417762,Articulated
TRIP01870,LAG-301,Ojuelegba,2024-01-01 21:16:00,2024-01-01 21:16:00,0,46,Sunday,Rainy,6.591302,3.45877,Standard
TRIP01871,LAG-102,VI,2024-01-01 09:49:00,2024-01-01 09:54:00,5,26,Monday,Rainy,6.466926,3.44701,Standard
TRIP01872,LAG-101,Lekki,2024-01-01 10:06:00,2024-01-01 10:06:00,0,49,Sunday,Rainy,6.506768,3.46294,Mini
TRIP01873,LAG-102,Berger,2024-01-01 21:02:00,2024-01-01 21:07:00,5,61,Thursday,Foggy,6.576759,3.441312,Mini
TRIP01874,LAG-101,Berger,2024-01-01 08:47:00,2024-01-01 08:47:00,0,36,Tuesday,Sunny,6.477952,3.383523,Articulated
TRIP01875,LAG-101,Yaba,2024-01-01 22:10:00,2024-01-01 22:10:00,0,26,Tuesday,Sunny,6.509683,3.484434,Mini
TRIP01876,LAG-202,Ajah,2024-01-01 23:54:00,2024-01-01 23:54:00,0,29,Saturday,Foggy,6.556047,3.446838,Articulated
TRIP01877,LAG-301,Berger,2024-01-01 12:45:00,2024-01-01 12:45:00,0,41,Thursday,Rainy,6.493652,3.458612,Mini
TRIP01878,LAG-101,Lekki,2024-01-01 09:16:00,2024-01-01 09:16:00,0,51,Saturday,Rainy,6.551364,3.336751,Mini
TRIP01879,LAG-301,CMS,2024-01-01 12:28:00,2024-01-01 12:38:00,10,71,Thursday,Rainy,6.468717,3.445103,Articulated
TRIP01880,LAG-301,Ojuelegba,2024-01-02 04:38:00,2024-01-02 04:43:00,5,28,Thursday,Cloudy,6.512812,3.435014,Mini
TRIP01881,LAG-202,Lekki,2024-01-01 10:37:00,2024-01-01 10:37:00,0,39,Monday,Foggy,6.577317,3.46623,Articulated
TRIP01882,LAG-202,Ikeja,2024-01-01 14:12:00,2024-01-01 14:12:00,0,54,Monday,Sunny,6.470265,3.399034,Standard
TRIP01883,LAG-201,VI,2024-01-01 05:57:00,2024-01-01 06:07:00,10,42,Tuesday,Foggy,6.571067,3.390091,Standard
TRIP01884,LAG-301,Ojuelegba,2024-01-01 07:13:00,2024-01-01 07:15:00,2,16,Tuesday,Sunny,6.472986,3.348578,Mini
TRIP01885,LAG-102,Ikeja,2024-01-02 02:47:00,2024-01-02 02:52:00,5,35,Monday,Rainy,6.579644,3.3889,Mini
TRIP01886,LAG-101,CMS,2024-01-02 00:14:00,2024-01-02 00:34:00,20,32,Sunday,Cloudy,6.601454,3.375607,Standard
TRIP01887,LAG-101,VI,2024-01-01 08:10:00,2024-01-01 08:10:00,0,33,Wednesday,Sunny,6.447632,3.450279,Mini
TRIP01888,LAG-201,Lekki,2024-01-01 22:04:00,2024-01-01 22:04:00,0,67,Tuesday,Foggy,6.582284,3.353571,Mini
TRIP01889,LAG-201,Yaba,2024-01-02 04:59:00,2024-01-02 04:59:00,0,54,Saturday,Sunny,6.499586,3.387173,Mini
TRIP01890,LAG-202,Ojuelegba,2024-01-01 22:08:00,2024-01-01 22:08:00,0,49,Sunday,Rainy,6.514113,3.423811,Standard
TRIP01891,LAG-301,Lekki,2024-01-01 21:16:00,2024-01-01 21:18:00,2,39,Friday,Sunny,6.488339,3.406351,Mini
TRIP01892,LAG-102,Yaba,2024-01-02 04:17:00,2024-01-02 04:17:00,0,34,Thursday,Sunny,6.506228,3.400524,Articulated
TRIP01893,LAG-101,Ikeja,2024-01-01 12:21:00,2024-01-01 12:26:00,5,53,Sunday,Rainy,6.473743,3.43362,Articulated
TRIP01894,LAG-102,VI,2024-01-01 20:16:00,2024-01-01 20:16:00,0,47,Sunday,Rainy,6.494704,3.41263,Mini
TRIP01895,LAG-201,VI,2024-01-02 02:16:00,2024-01-02 02:16:00,0,34,Sunday,Cloudy,6.448465,3.446122,Standard
TRIP01896,LAG-202,Ikeja,2024-01-01 12:07:00,2024-01-01 12:09:00,2,33,Friday,Sunny,6.596356,3.454045,Standard
TRIP01897,LAG-301,Ajah,2024-01-01 08:19:00,2024-01-01 08:19:00,0,71,Sunday,Sunny,6.600814,3.420492,Standard
TRIP01898,LAG-201,Ojuelegba,2024-01-01 22:01:00,2024-01-01 22:16:00,15,19,Monday,Cloudy,6.444532,3.362479,Mini
TRIP01899,LAG-102,Berger,2024-01-01 10:30:00,2024-01-01 10:30:00,0,58,Monday,Foggy,6.602946,3.396105,Articulated
TRIP01900,LAG-201,VI,2024-01-01 08:02:00,2024-01-01 08:02:00,0,45,Monday,Rainy,6.570205,3.432745,Articulated
TRIP01901,LAG-202,Berger,2024-01-01 21:09:00,2024-01-01 21:09:00,0,65,Wednesday,Cloudy,6.564822,3.414935,Articulated
TRIP01902,LAG-102,Ojuelegba,2024-01-02 00:24:00,2024-01-02 00:24:00,0,39,Thursday,Sunny,6.600405,3.442772,Mini
TRIP01903,LAG-201,Lekki,2024-01-01 18:57:00,2024-01-01 18:57:00,0,54,Sunday,Rainy,6.472382,3.359191,Mini
TRIP01904,LAG-201,VI,2024-01-01 17:45:00,2024-01-01 17:45:00,0,26,Monday,Cloudy,6.480748,3.436914,Articulated
TRIP01905,LAG-202,Berger,2024-01-02 04:17:00,2024-01-02 04:17:00,0,20,Monday,Sunny,6.430043,3.351579,Articulated
TRIP01906,LAG-102,CMS,2024-01-01 10:16:00,2024-01-01 10:31:00,15,53,Sunday,Sunny,6.581787,3.369714,Mini
TRIP01907,LAG-202,Yaba,2024-01-02 00:27:00,2024-01-02 00:32:00,5,45,Thursday,Sunny,6.495381,3.445848,Standard
TRIP01908,LAG-202,Ajah,2024-01-02 03:50:00,2024-01-02 03:50:00,0,41,Monday,Foggy,6.499343,3.493849,Mini
TRIP01909,LAG-202,Ajah,2024-01-01 08:43:00,2024-01-01 08:43:00,0,30,Monday,Rainy,6.553117,3.439626,Articulated
TRIP01910,LAG-101,Lekki,2024-01-01 19:47:00,2024-01-01 19:47:00,0,34,Tuesday,Cloudy,6.596415,3.333774,Mini
TRIP01911,LAG-101,VI,2024-01-01 16:41:00,2024-01-01 16:41:00,0,36,Friday,Cloudy,6.474144,3.420817,Standard
TRIP01912,LAG-202,Ojuelegba,2024-01-01 14:30:00,2024-01-01 14:40:00,10,48,Thursday,Sunny,6.448051,3.490314,Articulated
TRIP01913,LAG-102,Ajah,2024-01-01 09:58:00,2024-01-01 10:03:00,5,48,Saturday,Rainy,6.497368,3.39839,Mini
TRIP01914,LAG-301,CMS,2024-01-02 01:31:00,2024-01-02 01:36:00,5,27,Sunday,Cloudy,6.598487,3.351531,Standard
TRIP01915,LAG-201,Lekki,2024-01-01 21:09:00,2024-01-01 21:09:00,0,5,Tuesday,Sunny,6.493558,3.338886,Standard
TRIP01916,LAG-101,Lekki,2024-01-01 14:12:00,2024-01-01 14:14:00,2,34,Wednesday,Rainy,6.506338,3.363115,Standard
TRIP01917,LAG-102,Ojuelegba,2024-01-01 14:20:00,2024-01-01 14:30:00,10,39,Thursday,Sunny,6.482229,3.438476,Mini
TRIP01918,LAG-202,Lekki,2024-01-01 22:54:00,2024-01-01 22:54:00,0,61,Tuesday,Foggy,6.471301,3.454187,Standard
TRIP01919,LAG-101,Ojuelegba,2024-01-01 19:37:00,2024-01-01 19:37:00,0,33,Wednesday,Foggy,6.593822,3.418427,Standard
TRIP01920,LAG-102,VI,2024-01-01 19:18:00,2024-01-01 19:18:00,0,31,Thursday,Cloudy,6.582844,3.397148,Articulated
TRIP01921,LAG-102,Lekki,2024-01-01 17:06:00,2024-01-01 17:06:00,0,32,Saturday,Cloudy,6.48542,3.445142,Standard
TRIP01922,LAG-301,Ikeja,2024-01-01 07:39:00,2024-01-01 07:39:00,0,21,Saturday,Rainy,6.53101,3.341202,Mini
TRIP01923,LAG-201,CMS,2024-01-01 10:08:00,2024-01-01 10:08:00,0,49,Thursday,Rainy,6.496019,3.442893,Mini
TRIP01924,LAG-201,Ojuelegba,2024-01-02 04:00:00,2024-01-02 04:00:00,0,37,Thursday,Foggy,6.452231,3.339951,Articulated
TRIP01925,LAG-101,Ajah,2024-01-01 09:17:00,2024-01-01 09:17:00,0,35,Saturday,Cloudy,6.563133,3.332692,Articulated
TRIP01926,LAG-301,Ojuelegba,2024-01-01 06:14:00,2024-01-01 06:14:00,0,34,Tuesday,Rainy,6.496406,3.416113,Mini
TRIP01927,LAG-301,Yaba,2024-01-02 01:30:00,2024-01-02 01:30:00,0,22,Thursday,Rainy,6.558345,3.478117,Mini
TRIP01928,LAG-102,Ikeja,2024-01-02 04:11:00,2024-01-02 04:11:00,0,24,Friday,Sunny,6.447083,3.482625,Mini
TRIP01929,LAG-201,CMS,2024-01-01 15:18:00,2024-01-01 15:18:00,0,9,Wednesday,Sunny,6.452015,3.430186,Articulated
TRIP01930,LAG-202,Ajah,2024-01-01 19:07:00,2024-01-01 19:07:00,0,51,Thursday,Foggy,6.465524,3.406818,Mini
TRIP01931,LAG-301,Lekki,2024-01-01 22:51:00,2024-01-01 22:56:00,5,27,Sunday,Foggy,6.525904,3.449466,Standard
TRIP01932,LAG-102,Ajah,2024-01-01 19:37:00,2024-01-01 19:42:00,5,42,Wednesday,Rainy,6.540096,3.355952,Articulated
